NOME,AUTOR,ANO
Fullmetal Alchemist: Brotherhood,(2009-2010),Hiromu Arakawa
Code Geass: Lelouch of the Rebellion,(2006-2007),Ichiro Ohkouchi
Death Note,(2006-2007),Tsugumi Ohba
Naruto, (2002-2007),Masashi Kishimoto
One Piece, (1999-presente) ,Oda genio
Demon Slayer: Kimetsu no Yaiba,(2019-presente),Koyoharu Gotouge
Attack on Titan, (2013-2022),Hajime Isayama
My Hero Academia, (2016-presente),Kōhei Horikoshi
Jujutsu Kaisen, (2020-presente),Gege Akutami
Violet Evergarden,(2018),Akiko Hio